epoch,solarRadiationHigh,winddirAvg,humidityAvg,metric.tempAvg,metric.windspeedAvg,metric.windgustHigh,metric.dewptAvg,metric.pressureMin,metric.precipTotal
1755977400,883.0,45,94.0,-1.8,16.1,32.2,-2.7,1025.36,0.0
1755977700,884.0,45,94.0,-1.7,14.5,45.1,-2.6,1025.91,0.0
1755978900,879.0,45,95.0,-1.7,11.3,22.5,-2.4,1026.31,0.0
1755980100,874.0,45,95.0,-1.8,24.1,45.1,-2.5,1026.45,0.0
1755980700,874.0,22,95.0,-1.9,16.1,33.8,-2.6,1026.25,0.0
1755981600,881.0,22,96.0,-2.1,8.0,20.9,-2.6,1026.28,0.0
1755982200,889.0,45,96.0,-2.0,11.3,30.6,-2.6,1026.08,0.0
1755982800,878.0,68,96.0,-1.9,12.9,33.8,-2.5,1026.35,0.0
1755983100,872.0,90,96.0,-1.8,9.7,24.1,-2.4,1025.53,0.0
1755983400,870.0,22,96.0,-1.8,14.5,30.6,-2.3,1025.47,0.0
1755984600,862.0,315,94.0,-1.7,14.5,41.8,-2.6,1025.16,0.0
1755984900,854.0,225,94.0,-1.7,20.9,40.2,-2.5,1024.99,0.0
1755985500,848.0,158,95.0,-1.6,14.5,30.6,-2.3,1025.06,0.0
1755986400,819.0,270,93.0,-1.5,25.7,78.9,-2.5,1025.4,0.0
1755987000,766.0,292,92.0,-1.4,32.2,64.4,-2.6,1025.13,0.0
1755987600,691.0,22,95.0,-1.6,12.9,35.4,-2.3,1025.36,0.0
1755987900,685.0,45,95.0,-1.7,12.9,29.0,-2.4,1025.53,0.0
1755982500,884.0,0,96.0,-2.1,20.9,37.0,-2.6,1026.38,0.0
1755983700,870.0,68,95.0,-1.8,11.3,27.4,-2.4,1025.67,0.0
1755984000,869.0,45,96.0,-1.8,16.1,32.2,-2.3,1025.77,0.0
1755984300,868.0,45,96.0,-1.8,14.5,35.4,-2.3,1025.4,0.0
1755985200,850.0,158,95.0,-1.6,17.7,57.9,-2.3,1025.03,0.0
1755985800,846.0,248,95.0,-1.6,19.3,48.3,-2.3,1025.16,0.0
1755986100,835.0,22,95.0,-1.6,16.1,33.8,-2.3,1024.86,0.0
1755986700,794.0,270,93.0,-1.5,22.5,54.7,-2.5,1025.2,0.0
1755987300,720.0,248,94.0,-1.6,19.3,43.5,-2.4,1025.4,0.0
1755988200,695.0,68,95.0,-1.8,12.9,27.4,-2.5,1025.23,0.0
1755988500,708.0,45,95.0,-1.8,9.7,32.2,-2.4,1025.67,0.0
1755988800,723.0,45,96.0,-1.9,22.5,41.8,-2.5,1025.36,0.0
1755989100,739.0,45,96.0,-2.1,11.3,25.7,-2.6,1025.67,0.0
1755989700,763.0,45,97.0,-2.2,12.9,30.6,-2.6,1025.03,0.0
1755990000,769.0,22,97.0,-2.2,11.3,32.2,-2.6,1024.55,0.0
1755990300,774.0,45,97.0,-2.2,11.3,25.7,-2.6,1024.35,0.0
1755991200,771.0,45,97.0,-1.9,16.1,37.0,-2.3,1024.21,0.0
1755991500,783.0,45,97.0,-1.9,20.9,41.8,-2.3,1024.25,0.0
1755991800,793.0,45,97.0,-1.9,19.3,46.7,-2.3,1024.01,0.0
1755992400,797.0,45,97.0,-2.1,16.1,33.8,-2.4,1023.74,0.0
1755992700,797.0,45,97.0,-2.0,19.3,40.2,-2.4,1023.03,0.0
1755993600,802.0,22,96.0,-1.6,27.4,49.9,-2.2,1023.1,0.0
1755994200,795.0,45,97.0,-1.7,9.7,40.2,-2.1,1023.94,0.0
1755994500,811.0,45,96.0,-1.5,19.3,46.7,-2.1,1023.91,0.0
1755994800,822.0,45,97.0,-1.5,11.3,32.2,-1.9,1023.84,0.0
1755995700,757.0,22,97.0,-1.6,16.1,32.2,-2.0,1023.64,0.0
1755989400,752.0,45,97.0,-2.2,16.1,35.4,-2.6,1024.72,0.0
1755990600,769.0,45,97.0,-2.2,17.7,29.0,-2.6,1024.55,0.0
1755990900,763.0,45,97.0,-1.9,22.5,49.9,-2.3,1024.04,0.0
1755992100,798.0,22,97.0,-2.1,20.9,43.5,-2.4,1024.21,0.0
1755993000,800.0,22,97.0,-1.7,17.7,38.6,-2.1,1023.81,0.0
1755993300,803.0,22,97.0,-1.4,27.4,59.5,-1.8,1023.23,0.0
1755993900,799.0,45,97.0,-1.7,19.3,41.8,-2.1,1023.6,0.0
1755995100,807.0,22,97.0,-1.6,12.9,40.2,-2.0,1024.38,0.0
1755995400,787.0,45,97.0,-1.7,17.7,40.2,-2.1,1023.64,0.0
1755996000,752.0,0,97.0,-1.6,16.1,29.0,-2.0,1024.15,0.0
1755996300,751.0,68,97.0,-1.6,20.9,43.5,-2.0,1023.16,0.0
1756004400,799.0,45,97.0,-0.7,27.4,46.7,-1.1,1021.91,0.0
1756004700,797.0,338,98.0,-0.6,16.1,35.4,-0.8,1022.08,0.0
1756005300,812.0,45,98.0,-0.6,17.7,33.8,-0.9,1022.05,0.0
1756005600,820.0,45,98.0,-0.7,14.5,38.6,-1.0,1022.11,0.0
1756006800,831.0,45,98.0,-0.5,16.1,38.6,-0.8,1021.61,0.0
1756007700,847.0,45,98.0,-0.6,12.9,33.8,-0.8,1021.47,0.0
1756008900,852.0,45,98.0,-0.4,12.9,32.2,-0.7,1021.37,0.0
1756009200,851.0,158,98.0,-0.3,16.1,35.4,-0.6,1021.3,0.0
1756011000,859.0,45,98.0,0.1,11.3,24.1,-0.2,1020.73,0.0
1756011600,861.0,158,98.0,0.3,22.5,67.6,0.0,1020.62,0.0
1756011900,862.0,158,98.0,0.3,25.7,67.6,0.0,1020.83,0.0
1756012200,866.0,225,98.0,0.2,24.1,53.1,-0.1,1020.96,0.0
1756013100,873.0,202,98.0,0.4,19.3,40.2,0.2,1020.86,0.0
1756013400,887.0,270,98.0,0.6,24.1,48.3,0.3,1021.03,0.0
1756013700,913.0,270,98.0,0.4,17.7,33.8,0.2,1021.27,0.0
1756014600,952.0,225,98.0,0.8,16.1,49.9,0.6,1020.39,0.0
1756014900,969.0,248,98.0,1.1,32.2,61.2,0.8,1020.18,0.0
1756015200,1019.0,225,98.0,1.0,22.5,49.9,0.7,1020.22,0.0
1756015800,1208.0,248,98.0,0.9,27.4,56.3,0.7,1020.08,0.0
1756016100,1273.0,248,98.0,1.1,25.7,54.7,0.8,1019.91,0.0
1756017000,1372.0,225,98.0,1.4,33.8,69.2,1.1,1019.74,0.0
1756017300,1415.0,225,98.0,1.4,32.2,57.9,1.2,1020.18,0.0
1756018200,1476.0,202,98.0,1.4,20.9,37.0,1.2,1020.22,0.0
1756018500,1471.0,270,98.0,1.3,22.5,40.2,1.1,1020.69,0.0
1756019100,1258.0,45,98.0,1.2,8.0,20.9,0.9,1020.25,0.0
1756020300,1127.0,158,98.0,1.6,24.1,46.7,1.3,1020.42,0.0
1756020600,1169.0,158,98.0,1.6,27.4,45.1,1.3,1020.52,0.0
1756021200,1104.0,180,98.0,1.5,11.3,30.6,1.2,1020.52,0.0
1756005000,803.0,45,98.0,-0.7,19.3,43.5,-0.9,1022.25,0.0
1756005900,828.0,45,98.0,-0.7,12.9,32.2,-0.9,1021.84,0.0
1756006200,831.0,45,98.0,-0.5,22.5,51.5,-0.8,1021.88,0.0
1756006500,826.0,225,98.0,-0.4,17.7,51.5,-0.7,1022.28,0.0
1756007100,838.0,45,98.0,-0.5,19.3,57.9,-0.8,1021.74,0.0
1756007400,843.0,45,98.0,-0.4,16.1,66.0,-0.7,1021.94,0.0
1756008000,851.0,68,98.0,-0.5,14.5,33.8,-0.8,1021.37,0.0
1756008300,851.0,45,98.0,-0.5,8.0,25.7,-0.8,1021.44,0.0
1756008600,853.0,45,98.0,-0.4,12.9,30.6,-0.7,1021.37,0.0
1756009500,850.0,158,98.0,-0.1,27.4,56.3,-0.4,1020.62,0.0
1756009800,849.0,22,98.0,-0.2,20.9,43.5,-0.5,1021.0,0.0
1756010100,854.0,22,98.0,-0.3,14.5,29.0,-0.6,1021.0,0.0
1756010400,858.0,68,98.0,-0.2,22.5,43.5,-0.4,1020.86,0.0
1756010700,859.0,158,98.0,0.1,20.9,48.3,-0.2,1020.96,0.0
1756011300,860.0,68,98.0,0.1,12.9,40.2,-0.2,1020.83,0.0
1756012500,869.0,135,98.0,0.4,17.7,37.0,0.1,1021.0,0.0
1756012800,870.0,225,98.0,0.4,19.3,41.8,0.2,1020.73,0.0
1756014000,934.0,248,98.0,0.6,16.1,90.1,0.3,1021.06,0.0
1756014300,945.0,158,98.0,0.7,19.3,91.7,0.4,1020.66,0.0
1756015500,1101.0,202,98.0,1.0,30.6,59.5,0.7,1019.68,0.0
1756016400,1310.0,225,98.0,1.2,29.0,59.5,0.9,1020.05,0.0
1756016700,1329.0,225,98.0,1.3,35.4,61.2,1.0,1019.78,0.0
1756017600,1456.0,180,98.0,1.3,25.7,53.1,1.1,1020.12,0.0
1756017900,1486.0,248,98.0,1.4,16.1,43.5,1.1,1020.01,0.0
1756018800,1348.0,270,98.0,1.3,12.9,38.6,1.1,1020.69,0.0
1756019400,1187.0,135,98.0,1.3,20.9,46.7,1.1,1019.78,0.0
1756019700,1147.0,202,98.0,1.3,12.9,32.2,1.0,1020.08,0.0
1756020000,1124.0,202,98.0,1.4,25.7,49.9,1.2,1020.01,0.0
1756020900,1203.0,68,98.0,1.5,12.9,29.0,1.2,1020.39,0.0
1756021500,807.0,180,97.0,1.4,17.7,32.2,1.0,1020.62,0.0
1756021800,713.0,180,98.0,1.3,17.7,32.2,1.1,1021.03,0.0
1756022100,1191.0,22,97.0,1.1,14.5,29.0,0.7,1021.47,0.0
1756022700,1517.0,248,98.0,0.8,11.3,27.4,0.6,1021.06,0.0
1756023000,1385.0,292,98.0,0.7,14.5,30.6,0.4,1021.1,0.0
1756023600,,45,98.0,0.4,8.0,22.5,0.2,1020.83,0.0
1756023900,1300.0,45,98.0,0.5,14.5,30.6,0.2,1020.29,0.0
1756024200,1231.0,22,98.0,0.4,9.7,20.9,0.2,1020.79,0.0
1756024500,1258.0,45,99.0,0.4,11.3,24.1,0.3,1020.73,0.0
1756025100,1209.0,45,99.0,0.3,6.4,16.1,0.2,1020.35,0.0
1756022400,,45,98.0,0.9,11.3,24.1,0.6,1021.47,0.0
1756023300,,270,98.0,0.6,8.0,22.5,0.3,1020.93,0.0
1756024800,1283.0,68,98.0,0.3,8.0,24.1,0.1,1020.73,0.0
1756025400,1146.0,68,99.0,0.3,9.7,22.5,0.2,1019.98,0.0
1756025700,1111.0,45,99.0,0.2,6.4,17.7,0.1,1020.05,0.0
1756026000,1107.0,68,99.0,0.3,8.0,22.5,0.2,1020.05,0.0
1756026300,1105.0,135,99.0,0.4,8.0,17.7,0.3,1019.95,0.0
1756026600,1113.0,22,99.0,0.6,8.0,22.5,0.4,1020.08,0.0
1756026900,1188.0,22,99.0,0.7,8.0,20.9,0.6,1020.05,0.0
1756027200,1199.0,270,99.0,0.8,12.9,33.8,0.7,1019.78,0.0
1756027500,1326.0,292,98.0,0.6,9.7,19.3,0.3,1019.84,0.0
1756027800,1277.0,22,98.0,0.6,11.3,25.7,0.3,1019.74,0.0
1756028100,1245.0,68,99.0,0.6,8.0,17.7,0.4,1019.61,0.0
1756028400,1195.0,180,98.0,0.8,14.5,41.8,0.5,1019.71,0.0
1756028700,1140.0,248,98.0,0.8,11.3,30.6,0.5,1020.29,0.0
1756029300,1085.0,45,97.0,0.8,12.9,40.2,0.3,1019.91,0.0
1756029900,1140.0,248,97.0,0.7,11.3,22.5,0.2,1020.18,0.0
1756030200,1319.0,135,97.0,0.5,9.7,33.8,0.1,1019.98,0.0
1756031100,1508.0,45,98.0,-0.1,11.3,20.9,-0.3,1019.61,0.0
1756031400,1550.0,135,98.0,-0.1,11.3,19.3,-0.3,1019.71,0.0
1756032300,1452.0,270,98.0,0.0,24.1,64.4,-0.3,1019.3,0.0
1756029000,1103.0,292,98.0,1.1,25.7,57.9,0.8,1020.12,0.0
1756029600,1087.0,248,97.0,0.8,14.5,37.0,0.3,1019.95,0.0
1756030500,1508.0,45,97.0,0.3,14.5,37.0,-0.2,1020.05,0.0
1756030800,1459.0,45,98.0,0.1,9.7,24.1,-0.2,1019.98,0.0
1756031700,1514.0,158,98.0,0.1,12.9,40.2,-0.2,1019.54,0.0
1756032000,1481.0,202,98.0,0.0,19.3,41.8,-0.3,1019.34,0.0
1756032900,1519.0,158,98.0,0.2,17.7,32.2,-0.1,1019.17,0.0
1756033200,1555.0,158,98.0,0.2,20.9,53.1,-0.1,1019.03,0.0
1756033500,1592.0,180,98.0,0.4,19.3,33.8,0.1,1019.07,0.0
1756033800,1620.0,158,98.0,0.4,20.9,38.6,0.2,1019.27,0.0
1756034100,1649.0,135,98.0,0.4,22.5,46.7,0.1,1019.44,0.0
1756035600,1717.0,270,98.0,0.4,25.7,56.3,0.2,1019.64,0.0
1756036500,1750.0,248,98.0,0.5,27.4,54.7,0.2,1019.81,0.0
1756038000,1759.0,225,98.0,0.6,19.3,32.2,0.3,1019.51,0.0
1756038300,1759.0,248,98.0,0.6,27.4,54.7,0.3,1019.57,0.0
1756038900,1746.0,292,98.0,0.7,20.9,45.1,0.4,1019.51,0.0
1756039800,1712.0,270,98.0,0.9,20.9,69.2,0.6,1019.17,0.25
1756041000,,248,98.0,1.2,22.5,46.7,0.9,1018.76,0.25
1756041300,,270,98.0,1.2,14.5,27.4,0.9,1019.0,0.25
1756041600,,248,97.0,1.1,30.6,54.7,0.6,1018.52,0.25
1756042800,1764.0,248,96.0,1.5,25.7,56.3,0.9,1018.8,0.25
1756043100,1716.0,270,97.0,1.5,22.5,54.7,1.1,1019.27,0.25
1756043400,1714.0,248,96.0,1.4,25.7,54.7,0.9,1019.51,0.25
1756044000,1593.0,270,96.0,1.4,32.2,62.8,0.8,1018.9,0.25
1756044300,1598.0,248,96.0,1.3,29.0,62.8,0.8,1018.66,0.25
1756044600,1747.0,248,96.0,1.5,24.1,46.7,0.9,1018.73,0.25
1756044900,,202,96.0,1.4,33.8,70.8,0.9,1018.9,0.25
1756045200,,180,96.0,1.6,24.1,49.9,1.1,1018.46,0.25
1756046400,,225,94.0,1.7,30.6,57.9,0.9,1018.96,0.25
1756032600,1483.0,292,98.0,0.1,16.1,41.8,-0.2,1019.68,0.0
1756034400,1662.0,158,98.0,0.4,24.1,48.3,0.2,1019.07,0.0
1756034700,1674.0,158,98.0,0.4,16.1,33.8,0.2,1019.37,0.0
1756035000,1682.0,270,98.0,0.5,17.7,40.2,0.2,1019.54,0.0
1756035300,1695.0,248,98.0,0.4,25.7,54.7,0.2,1019.51,0.0
1756035900,1730.0,270,98.0,0.5,19.3,41.8,0.2,1019.61,0.0
1756036200,1742.0,248,98.0,0.6,27.4,57.9,0.3,1019.91,0.0
1756036800,1758.0,248,98.0,0.5,17.7,43.5,0.2,1019.44,0.0
1756037100,1763.0,270,98.0,0.4,25.7,56.3,0.2,1019.74,0.0
1756037400,1763.0,248,98.0,0.6,29.0,61.2,0.3,1019.4,0.0
1756037700,1758.0,248,98.0,0.6,20.9,41.8,0.3,1019.54,0.0
1756038600,1753.0,248,98.0,0.6,25.7,53.1,0.3,1019.3,0.0
1756039200,1742.0,158,98.0,0.8,14.5,35.4,0.5,1019.3,0.0
1756039500,1725.0,68,98.0,0.8,8.0,20.9,0.6,1019.34,0.0
1756040100,,248,98.0,1.0,19.3,46.7,0.7,1018.93,0.25
1756040400,,180,98.0,1.2,25.7,59.5,0.9,1018.96,0.25
1756040700,,225,98.0,1.2,20.9,45.1,0.9,1019.17,0.25
1756041900,,270,97.0,1.2,32.2,66.0,0.8,1018.22,0.25
1756042200,,270,97.0,1.4,24.1,46.7,0.9,1018.46,0.25
1756042500,1781.0,158,96.0,1.6,32.2,72.4,1.0,1018.05,0.25
1756043700,1616.0,270,95.0,1.4,37.0,64.4,0.7,1018.76,0.25
1756045500,,180,95.0,1.7,22.5,49.9,0.9,1018.83,0.25
1756045800,,202,94.0,1.7,29.0,51.5,0.8,1019.27,0.25
1756046100,,248,94.0,1.7,20.9,43.5,0.9,1019.07,0.25
1756046700,,202,93.0,1.8,35.4,62.8,0.8,1018.46,0.25
1756047000,,225,94.0,1.7,35.4,64.4,0.9,1018.63,0.25
1756047300,1781.0,248,95.0,1.8,24.1,49.9,1.1,1019.03,0.25
1756047900,,248,93.0,1.9,40.2,78.9,0.9,1018.8,0.25
1756048200,,225,93.0,1.9,30.6,51.5,0.9,1019.4,0.25
1756048500,,225,93.0,1.9,24.1,56.3,0.9,1019.3,0.25
1756048800,1760.0,225,93.0,1.9,35.4,62.8,0.9,1018.59,0.25
1756050000,1338.0,248,92.0,2.2,27.4,62.8,1.0,1019.47,0.25
1756052100,993.0,225,93.0,1.8,29.0,59.5,0.8,1019.88,0.25
1756052400,977.0,202,93.0,1.9,29.0,53.1,0.9,1019.54,0.25
1756053300,949.0,248,92.0,2.1,30.6,56.3,0.9,1019.1,0.25
1756047600,,180,94.0,1.7,32.2,62.8,0.9,1018.83,0.25
1756049100,1689.0,225,93.0,1.8,30.6,56.3,0.8,1018.56,0.25
1756049400,1523.0,248,92.0,2.1,30.6,61.2,0.9,1018.76,0.25
1756049700,1397.0,225,92.0,2.2,27.4,67.6,1.0,1019.4,0.25
1756050300,1244.0,248,92.0,2.3,40.2,86.9,1.1,1019.03,0.25
1756050600,1161.0,202,93.0,2.1,29.0,51.5,1.1,1019.37,0.25
1756050900,1101.0,180,93.0,2.1,33.8,70.8,1.1,1019.0,0.25
1756051200,1061.0,158,93.0,1.9,30.6,51.5,0.9,1019.34,0.25
1756051500,1034.0,158,93.0,1.8,33.8,66.0,0.8,1019.84,0.25
1756051800,1013.0,248,93.0,1.8,37.0,59.5,0.8,1019.64,0.25
1756052700,968.0,158,93.0,2.1,27.4,61.2,1.1,1019.98,0.25
1756053000,963.0,248,92.0,2.1,35.4,64.4,0.9,1019.0,0.25
1756053600,938.0,225,92.0,2.1,24.1,46.7,0.9,1019.44,0.51
1756053900,929.0,270,92.0,2.2,24.1,51.5,1.0,1019.24,1.02
1756054200,923.0,225,92.0,2.3,30.6,74.0,1.1,1018.63,1.27
1756054500,917.0,225,92.0,2.3,27.4,59.5,1.2,1019.27,1.78
1756054800,913.0,270,91.0,2.4,32.2,77.2,1.1,1019.17,2.03
1756055100,911.0,180,90.0,2.5,22.5,70.8,1.1,1019.13,2.29
1756055400,908.0,270,90.0,2.6,35.4,72.4,1.1,1019.03,2.54
1756055700,906.0,248,90.0,2.6,27.4,51.5,1.1,1019.3,2.79
1756056000,905.0,248,90.0,2.6,33.8,69.2,1.1,1018.93,3.05
1756056300,904.0,180,90.0,2.7,32.2,75.6,1.2,1019.34,3.3
1756056600,904.0,270,91.0,2.7,20.9,59.5,1.4,1019.44,3.3
1756057200,904.0,248,91.0,2.7,27.4,51.5,1.4,1019.0,3.56
1756057500,902.0,225,89.0,2.7,25.7,53.1,1.1,1018.69,3.81
1756058100,903.0,158,89.0,2.8,20.9,45.1,1.2,1018.59,3.81
1756058400,904.0,135,89.0,2.8,24.1,49.9,1.2,1018.8,4.06
1756059600,905.0,135,85.0,3.2,22.5,53.1,0.9,1017.85,4.32
1756059900,906.0,158,85.0,3.3,25.7,56.3,1.1,1018.63,4.32
1756060200,907.0,225,86.0,3.2,35.4,70.8,1.1,1018.29,4.32
1756060500,904.0,248,85.0,3.2,27.4,54.7,0.9,1018.19,4.32
1756061100,899.0,158,86.0,3.2,20.9,40.2,1.1,1018.19,4.32
1756056900,904.0,270,91.0,2.7,19.3,62.8,1.4,1018.86,3.56
1756057800,902.0,90,89.0,2.8,16.1,32.2,1.2,1019.13,3.81
1756058700,904.0,158,88.0,2.9,29.0,62.8,1.2,1018.73,4.06
1756059000,905.0,158,87.0,3.1,22.5,49.9,1.1,1018.42,4.06
1756059300,905.0,202,86.0,3.1,32.2,53.1,1.0,1018.69,4.32
1756060800,900.0,225,86.0,3.2,29.0,54.7,1.1,1018.42,4.32
1756061400,900.0,225,86.0,3.2,24.1,49.9,1.1,1018.39,4.32
1756061700,899.0,180,86.0,3.2,29.0,62.8,1.1,1018.52,4.57
1756062000,899.0,135,86.0,3.3,17.7,38.6,1.2,1018.32,4.57
1756063800,901.0,135,86.0,3.4,20.9,43.5,1.3,1018.35,4.57
1756065000,897.0,270,88.0,3.1,22.5,72.4,1.3,1018.49,4.57
1756066200,900.0,135,89.0,3.1,12.9,24.1,1.5,1018.73,4.57
1756067100,900.0,158,90.0,2.9,27.4,74.0,1.4,1018.66,4.57
1756067400,900.0,135,89.0,3.1,22.5,56.3,1.5,1018.59,4.57
1756067700,900.0,270,90.0,3.1,30.6,72.4,1.6,1018.86,4.57
1756068000,900.0,158,90.0,3.1,25.7,46.7,1.6,1018.73,4.57
1756062300,901.0,135,85.0,3.3,33.8,61.2,1.1,1018.32,4.57
1756062600,900.0,270,86.0,3.3,22.5,53.1,1.2,1018.52,4.57
1756062900,899.0,225,86.0,3.3,19.3,53.1,1.2,1018.59,4.57
1756063200,898.0,270,86.0,3.4,17.7,46.7,1.3,1018.63,4.57
1756063500,900.0,292,86.0,3.4,22.5,51.5,1.3,1018.46,4.57
1756064100,902.0,158,86.0,3.4,29.0,49.9,1.3,1018.46,4.57
1756064400,900.0,158,87.0,3.4,25.7,46.7,1.4,1018.46,4.57
1756064700,899.0,248,88.0,3.2,27.4,51.5,1.4,1018.86,4.57
1756065300,896.0,135,89.0,3.1,17.7,35.4,1.5,1018.46,4.57
1756065600,896.0,135,89.0,3.1,25.7,40.2,1.5,1018.19,4.57
1756065900,898.0,158,89.0,3.2,16.1,32.2,1.6,1018.66,4.57
1756066500,901.0,135,90.0,3.0,14.5,30.6,1.5,1018.96,4.57
1756066800,900.0,135,90.0,2.9,17.7,41.8,1.4,1018.29,4.57
1756068300,900.0,68,90.0,3.1,12.9,27.4,1.6,1018.76,4.57
1756068600,900.0,135,91.0,3.0,20.9,49.9,1.7,1018.63,4.57
1756069200,900.0,135,90.0,3.2,17.7,40.2,1.7,1018.76,4.57
1756069500,900.0,270,90.0,3.1,17.7,57.9,1.6,1019.13,4.57
1756069800,900.0,270,91.0,3.1,22.5,43.5,1.8,1018.76,4.57
1756070400,899.0,248,92.0,2.8,22.5,45.1,1.7,1018.76,4.57
1756070700,897.0,270,92.0,2.8,27.4,56.3,1.7,1018.76,4.57
1756071900,898.0,202,94.0,2.6,19.3,40.2,1.7,1019.24,4.57
1756072200,898.0,270,95.0,2.5,20.9,51.5,1.8,1019.13,4.57
1756072500,896.0,248,95.0,2.5,16.1,32.2,1.8,1019.1,4.57
1756072800,896.0,225,95.0,2.6,12.9,35.4,1.8,1019.44,4.57
1756073700,895.0,270,95.0,2.4,24.1,48.3,1.7,1019.34,4.57
1756074000,894.0,180,95.0,2.7,22.5,75.6,2.0,1019.07,4.57
1756074300,893.0,180,94.0,2.7,20.9,53.1,1.8,1019.3,4.57
1756074600,892.0,248,95.0,2.6,30.6,82.1,1.8,1018.93,4.57
1756075200,889.0,158,95.0,2.7,12.9,20.9,2.0,1019.07,4.57
1756075500,889.0,45,93.0,3.0,14.5,32.2,2.0,1019.13,4.57
1756068900,900.0,202,90.0,3.1,25.7,48.3,1.6,1018.96,4.57
1756070100,900.0,158,92.0,2.9,22.5,53.1,1.7,1018.63,4.57
1756071000,896.0,225,93.0,2.7,20.9,56.3,1.7,1018.63,4.57
1756071300,898.0,158,93.0,2.7,20.9,37.0,1.7,1019.13,4.57
1756071600,898.0,270,93.0,2.7,19.3,35.4,1.7,1018.96,4.57
1756073100,896.0,180,95.0,2.6,12.9,33.8,1.8,1019.57,4.57
1756073400,896.0,270,95.0,2.6,25.7,56.3,1.9,1019.1,4.57
1756074900,890.0,270,95.0,2.5,11.3,33.8,1.8,1019.51,4.57
1756075800,892.0,45,93.0,3.1,14.5,49.9,2.1,1019.17,4.57
1756077300,892.0,225,94.0,2.8,29.0,51.5,1.9,1019.24,4.57
1756077600,891.0,270,95.0,2.8,19.3,43.5,2.1,1019.27,4.57
1756078500,891.0,248,94.0,2.9,22.5,45.1,2.1,1019.37,4.57
1756078800,891.0,248,94.0,2.8,24.1,49.9,1.9,1019.44,4.57
1756079700,890.0,270,95.0,2.8,14.5,29.0,2.1,1019.54,4.57
1756080000,890.0,270,95.0,2.7,12.9,27.4,2.0,1019.71,4.57
1756080300,890.0,158,95.0,2.7,12.9,38.6,1.9,1019.54,4.57
1756080600,889.0,338,95.0,2.7,16.1,45.1,1.9,1019.78,4.57
1756081200,889.0,248,95.0,2.7,25.7,53.1,2.0,1019.51,4.57
1756082400,886.0,68,96.0,2.6,8.0,16.1,2.0,1019.54,4.57
1756076100,893.0,22,93.0,3.0,11.3,24.1,2.0,1019.44,4.57
1756076400,893.0,270,94.0,2.9,19.3,41.8,2.0,1019.17,4.57
1756076700,893.0,270,95.0,2.8,24.1,69.2,2.1,1019.47,4.57
1756077000,893.0,180,94.0,3.0,16.1,40.2,2.1,1019.37,4.57
1756077900,891.0,270,94.0,2.9,19.3,56.3,2.0,1019.61,4.57
1756078200,891.0,158,94.0,2.9,20.9,56.3,2.1,1019.4,4.57
1756079100,891.0,270,95.0,2.8,22.5,75.6,2.1,1019.81,4.57
1756079400,891.0,292,94.0,2.8,17.7,48.3,1.9,1019.27,4.57
1756080900,889.0,225,94.0,2.8,22.5,56.3,1.9,1019.4,4.57
1756081500,888.0,270,95.0,2.6,19.3,37.0,1.9,1019.44,4.57
1756081800,886.0,270,96.0,2.6,14.5,38.6,2.1,1019.61,4.57
1756082100,886.0,135,96.0,2.6,11.3,32.2,2.1,1019.51,4.57
1756082700,884.0,180,96.0,2.5,14.5,41.8,1.9,1019.27,4.57
1756090800,888.0,22,92.0,3.4,6.4,17.7,2.3,1020.29,0.0
1756091100,890.0,22,92.0,3.3,17.7,38.6,2.2,1020.25,0.0
1756091400,892.0,22,92.0,3.3,14.5,30.6,2.1,1020.56,0.0
1756091700,893.0,45,92.0,3.3,16.1,35.4,2.1,1021.13,0.0
1756092000,895.0,45,92.0,3.4,14.5,27.4,2.3,1021.0,0.0
1756092300,896.0,45,92.0,3.3,17.7,35.4,2.1,1021.17,0.0
1756092600,896.0,68,93.0,3.2,12.9,29.0,2.2,1021.13,0.0
1756092900,896.0,45,92.0,3.3,14.5,33.8,2.1,1021.17,0.0
1756093200,898.0,68,90.0,3.6,20.9,78.9,2.1,1021.17,0.0
1756093500,901.0,45,90.0,3.7,20.9,40.2,2.2,1021.0,0.0
1756093800,902.0,45,89.0,3.8,14.5,54.7,2.1,1021.27,0.0
1756094100,902.0,0,90.0,3.7,17.7,41.8,2.2,1021.1,0.0
1756094400,901.0,22,91.0,3.5,11.3,25.7,2.2,1021.4,0.0
1756094700,900.0,135,91.0,3.5,11.3,40.2,2.2,1021.44,0.0
1756095000,900.0,68,91.0,3.4,9.7,20.9,2.1,1021.78,0.0
1756095300,900.0,135,91.0,3.4,16.1,46.7,2.1,1021.67,0.0
1756095600,899.0,68,92.0,3.1,17.7,30.6,1.9,1021.47,0.0
1756095900,898.0,68,92.0,3.2,25.7,43.5,2.0,1021.37,0.0
1756096200,898.0,0,92.0,3.1,17.7,46.7,1.9,1021.88,0.0
1756096500,898.0,135,93.0,3.1,17.7,37.0,2.1,1021.64,0.0
1756096800,898.0,22,93.0,3.0,4.8,14.5,2.0,1021.94,0.0
1756097100,898.0,45,93.0,2.9,8.0,19.3,1.9,1021.57,0.0
1756097400,898.0,68,93.0,2.9,11.3,24.1,1.9,1021.61,0.0
1756097700,898.0,22,93.0,2.9,24.1,54.7,1.9,1021.27,0.0
1756098000,898.0,315,93.0,2.9,29.0,66.0,1.9,1021.78,0.0
1756098300,898.0,292,93.0,2.9,17.7,53.1,1.9,1021.88,0.0
